ts,t_ms,x,y,z,rx,ry,rz,role,authority
"2026-05-19T13:23:23.925Z","1779197003925","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:24.130Z","1779197004130","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:24.433Z","1779197004433","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:24.705Z","1779197004705","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:24.905Z","1779197004905","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:25.185Z","1779197005185","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:25.468Z","1779197005468","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:25.760Z","1779197005760","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:26.006Z","1779197006006","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:26.210Z","1779197006210","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:26.481Z","1779197006481","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:26.752Z","1779197006752","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:26.999Z","1779197006999","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:27.268Z","1779197007268","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:27.496Z","1779197007496","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:27.753Z","1779197007753","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:27.988Z","1779197007988","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:28.263Z","1779197008263","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:28.499Z","1779197008499","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:28.857Z","1779197008857","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:29.173Z","1779197009173","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:29.435Z","1779197009435","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:29.670Z","1779197009670","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:29.915Z","1779197009915","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:30.247Z","1779197010247","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:30.549Z","1779197010549","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:30.810Z","1779197010810","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:31.170Z","1779197011170","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:31.404Z","1779197011404","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:31.617Z","1779197011617","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:31.835Z","1779197011835","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:32.067Z","1779197012067","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:32.366Z","1779197012366","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:32.727Z","1779197012727","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:32.945Z","1779197012945","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:33.181Z","1779197013181","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:33.406Z","1779197013406","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:33.645Z","1779197013645","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:33.981Z","1779197013981","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:34.239Z","1779197014239","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:34.470Z","1779197014470","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:34.708Z","1779197014708","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:34.908Z","1779197014908","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:35.148Z","1779197015148","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:35.490Z","1779197015490","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:35.870Z","1779197015870","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:36.083Z","1779197016083","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:36.312Z","1779197016312","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:36.631Z","1779197016631","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:36.905Z","1779197016905","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:37.109Z","1779197017109","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:37.311Z","1779197017311","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:37.556Z","1779197017556","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:37.812Z","1779197017812","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:38.017Z","1779197018017","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:38.305Z","1779197018305","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:38.668Z","1779197018668","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:38.989Z","1779197018989","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:39.231Z","1779197019231","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:39.492Z","1779197019492","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:39.753Z","1779197019753","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:40.000Z","1779197020000","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:40.267Z","1779197020267","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:40.543Z","1779197020543","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:40.865Z","1779197020865","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:41.070Z","1779197021070","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:41.318Z","1779197021318","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:41.597Z","1779197021597","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:41.877Z","1779197021877","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:42.083Z","1779197022083","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:42.382Z","1779197022382","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:42.606Z","1779197022606","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:42.899Z","1779197022899","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:43.243Z","1779197023243","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:43.496Z","1779197023496","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:43.752Z","1779197023752","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:44.048Z","1779197024048","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:44.343Z","1779197024343","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:44.607Z","1779197024607","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:44.926Z","1779197024926","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:45.128Z","1779197025128","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:45.330Z","1779197025330","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:45.612Z","1779197025612","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:45.857Z","1779197025857","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:46.209Z","1779197026209","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:46.428Z","1779197026428","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:46.686Z","1779197026686","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:46.936Z","1779197026936","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:47.260Z","1779197027260","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:47.505Z","1779197027505","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:47.779Z","1779197027779","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:47.981Z","1779197027981","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:48.220Z","1779197028220","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:48.496Z","1779197028496","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:48.877Z","1779197028877","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:49.269Z","1779197029269","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:49.489Z","1779197029489","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:49.738Z","1779197029738","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:49.982Z","1779197029982","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:50.247Z","1779197030247","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:50.494Z","1779197030494","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:50.742Z","1779197030742","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:50.991Z","1779197030991","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:51.201Z","1779197031201","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:51.407Z","1779197031407","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:51.652Z","1779197031652","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:51.992Z","1779197031992","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:52.300Z","1779197032300","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:52.612Z","1779197032612","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:52.835Z","1779197032835","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:53.252Z","1779197033252","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:53.491Z","1779197033491","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:53.706Z","1779197033706","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:53.906Z","1779197033906","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:54.193Z","1779197034193","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:54.485Z","1779197034485","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:54.779Z","1779197034779","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:55.076Z","1779197035076","0.6438297190504362","0.4395657036566052","0.045837491416488046","2.9228717840445912","-1.0642948606676035","-0.07928431005584392","guest","operator"
"2026-05-19T13:23:55.374Z","1779197035374","0.6438352446214994","0.4383812305503818","0.04579364768497646","2.922910167519401","-1.064267417886764","-0.07938932755593751","guest","operator"
"2026-05-19T13:23:55.649Z","1779197035649","0.6438102069028724","0.43716065189362335","0.045776174204862824","2.922785186432736","-1.0642823706462674","-0.07946030508276637","guest","operator"
"2026-05-19T13:23:55.948Z","1779197035948","0.6438245293086085","0.43597689680962615","0.045798926506407545","2.922885661956857","-1.0642952512082957","-0.07947030285736015","guest","operator"
"2026-05-19T13:23:56.148Z","1779197036148","0.643811711473046","0.4349920989614668","0.045805758359747234","2.922841645539296","-1.06426540671096","-0.07945073608092129","guest","operator"
"2026-05-19T13:23:56.359Z","1779197036359","0.6437905128328869","0.43380366550930743","0.04573136488913351","2.9226765975393216","-1.064336934920039","-0.0795683223281338","guest","operator"
"2026-05-19T13:23:56.660Z","1779197036660","0.6437861656681072","0.43207698356209545","0.045764153229933074","2.922743075370129","-1.0642370060967996","-0.0794209793309559","guest","operator"
"2026-05-19T13:23:56.861Z","1779197036861","0.6438393336253677","0.4303919327592705","0.045780698912632756","2.9228004135861068","-1.0643539343461845","-0.07946983416731963","guest","operator"
"2026-05-19T13:23:57.142Z","1779197037142","0.6438582796489108","0.427372857116138","0.04591450202989006","2.923011983952583","-1.0643547458579976","-0.07933551163745743","guest","operator"
"2026-05-19T13:23:57.343Z","1779197037343","0.6438280691845711","0.42404914474533856","0.04580354957845578","2.9228215882170985","-1.0643533090288169","-0.07939238708801227","guest","operator"
"2026-05-19T13:23:57.547Z","1779197037547","0.6438226278560474","0.4204953608147094","0.045787160416747796","2.9227809213365026","-1.0643329319850063","-0.0794183552984529","guest","operator"
"2026-05-19T13:23:57.848Z","1779197037848","0.6438166515483286","0.41539550017381444","0.04580836830233914","2.9228380418466857","-1.0643135745000765","-0.07951359697348863","guest","operator"
"2026-05-19T13:23:58.160Z","1779197038160","0.6438236933331284","0.4101967822021983","0.045802380532396963","2.9229135472444097","-1.0642864175569178","-0.07948355678335936","guest","operator"
"2026-05-19T13:23:58.420Z","1779197038420","0.6437692787937633","0.40527755046744535","0.045757593425192616","2.9228194090811797","-1.0642149811169648","-0.07953781897858675","guest","operator"
"2026-05-19T13:23:58.623Z","1779197038623","0.6438304301477371","0.40186608236371824","0.045793101401097464","2.9229099333123965","-1.064263282827844","-0.07939754148753544","guest","operator"
"2026-05-19T13:23:58.923Z","1779197038923","0.6438537277159085","0.3967271468984744","0.04581297852764801","2.922882589309955","-1.0644206976042874","-0.07950494734344826","guest","operator"
"2026-05-19T13:23:59.223Z","1779197039223","0.6437983334655885","0.391470339202117","0.04578559397400617","2.9228041121931496","-1.0643054068217237","-0.07948703848090685","guest","operator"
"2026-05-19T13:23:59.518Z","1779197039518","0.6438823476176518","0.3862986583688655","0.0458599106091625","2.922963821097078","-1.064290942916663","-0.07926825500108003","guest","operator"
"2026-05-19T13:23:59.724Z","1779197039724","0.6438212370339853","0.38286400880831","0.04579492931286758","2.922856012748933","-1.0642646171509582","-0.0794277520229275","guest","operator"
"2026-05-19T13:23:59.992Z","1779197039992","0.6437775636012307","0.37784749920169514","0.04576892132071497","2.9227941560768533","-1.0641447857398574","-0.0794303318378264","guest","operator"
"2026-05-19T13:24:00.212Z","1779197040212","0.6438117068949869","0.37455766675875507","0.0457972249096093","2.922848791855513","-1.064303652987564","-0.07944019747859266","guest","operator"
"2026-05-19T13:24:00.480Z","1779197040480","0.6438682152404357","0.3696886022735186","0.045860616263768667","2.922896682240014","-1.064401337222474","-0.07931084801875647","guest","operator"
"2026-05-19T13:24:00.681Z","1779197040681","0.6438494667788728","0.3662814601399574","0.045850822870172614","2.9229276535070055","-1.06434753008518","-0.07934060282265994","guest","operator"
"2026-05-19T13:24:00.980Z","1779197040980","0.6437958232355658","0.3610598220383165","0.045759256788591995","2.9227530619270734","-1.064247880432733","-0.07946860181512293","guest","operator"
"2026-05-19T13:24:01.180Z","1779197041180","0.6437984794056442","0.35761734309837495","0.0457777387558696","2.922797566760217","-1.0642523231802419","-0.07952904135985125","guest","operator"
"2026-05-19T13:24:01.381Z","1779197041381","0.6438134116962169","0.35420906369092964","0.04578327648064004","2.9229001987449528","-1.0642043745857914","-0.07946680126545982","guest","operator"
"2026-05-19T13:24:01.581Z","1779197041581","0.643828402603668","0.35066746211633115","0.045803713974160415","2.9229114973538586","-1.0642079467399082","-0.0793742100831367","guest","operator"
"2026-05-19T13:24:01.782Z","1779197041782","0.6437428806298917","0.34719414289936823","0.04573256108428023","2.92277352303583","-1.0641630944277962","-0.07960287358172924","guest","operator"
"2026-05-19T13:24:01.991Z","1779197041991","0.6438198378042879","0.34375950167168173","0.045757096392220836","2.9228065710241244","-1.0643142335030933","-0.07936988357421569","guest","operator"
"2026-05-19T13:24:02.271Z","1779197042271","0.6438686075026936","0.33899549116166555","0.0458647754031396","2.923048276727943","-1.0643674525506834","-0.07935632379285557","guest","operator"
"2026-05-19T13:24:02.539Z","1779197042539","0.6438334523746904","0.3341047505006653","0.04580797210149401","2.922879416358526","-1.0643584810776987","-0.0794163464502661","guest","operator"
"2026-05-19T13:24:02.743Z","1779197042743","0.643819847580326","0.3305456911026416","0.0458000469684465","2.9228527467604843","-1.0643079610581212","-0.07942413148755599","guest","operator"
"2026-05-19T13:24:03.027Z","1779197043027","0.6437964772029063","0.32543111332937846","0.04581983539933254","2.9229518763795554","-1.0641511536637471","-0.0794086527153201","guest","operator"
"2026-05-19T13:24:03.249Z","1779197043249","0.6438534262414454","0.3219525393025409","0.04589130374408304","2.9230468111455843","-1.0642511326521906","-0.07929973245803146","guest","operator"
"2026-05-19T13:24:03.521Z","1779197043521","0.6438785277867178","0.31712447509977226","0.04586816683721054","2.922947119193391","-1.0643773542570407","-0.07927679878943962","guest","operator"
"2026-05-19T13:24:03.724Z","1779197043724","0.6438137142640092","0.3133652481957279","0.04573337175335229","2.922721293542686","-1.0643623108181202","-0.07951864475384526","guest","operator"
"2026-05-19T13:24:04.024Z","1779197044024","0.6438221133514127","0.30836276833825094","0.04576264160918153","2.922747453180514","-1.0644190395041093","-0.07946979680541791","guest","operator"
"2026-05-19T13:24:04.324Z","1779197044324","0.6438713643114566","0.3033199487012268","0.04585553520797306","2.9229557020951544","-1.0644012626202173","-0.07933487374295962","guest","operator"
"2026-05-19T13:24:04.620Z","1779197044620","0.6438943725247049","0.2981607145952519","0.045873202854863626","2.9229705352291426","-1.0643613467562878","-0.07925248241949123","guest","operator"
"2026-05-19T13:24:04.826Z","1779197044826","0.6438110268035709","0.2946449923231921","0.04581146667339106","2.922886815152766","-1.064278208935212","-0.07941487145212447","guest","operator"
"2026-05-19T13:24:05.130Z","1779197045130","0.6437804066508483","0.2894242841271643","0.045747944338393576","2.922836228192033","-1.0642302282820237","-0.07950677479899386","guest","operator"
"2026-05-19T13:24:05.420Z","1779197045420","0.6438386017825569","0.28424433128541393","0.045836558874178895","2.9229494785057026","-1.0642893439513137","-0.07930463537436937","guest","operator"
"2026-05-19T13:24:05.629Z","1779197045629","0.6438468768077654","0.28079771130956066","0.04581814423967323","2.9228648944797015","-1.06432275353527","-0.07935747831492437","guest","operator"
"2026-05-19T13:24:05.929Z","1779197045929","0.6438132928119685","0.27557407483931845","0.04582031081862975","2.9228817432388006","-1.064276282068095","-0.07945960951402667","guest","operator"
"2026-05-19T13:24:06.206Z","1779197046206","0.6437915173745057","0.27075206875851376","0.0457922196220128","2.9228635040498654","-1.0642759212744013","-0.07948567541307833","guest","operator"
