ts,t_ms,q0,q1,q2,q3,q4,q5,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,role,authority
"2026-05-19T13:23:34.908Z","1779197014908","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:35.147Z","1779197015147","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:35.437Z","1779197015437","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:35.870Z","1779197015870","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:36.083Z","1779197016083","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:36.312Z","1779197016312","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:36.631Z","1779197016631","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:36.905Z","1779197016905","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:37.109Z","1779197017109","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:37.311Z","1779197017311","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:37.556Z","1779197017556","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:37.812Z","1779197017812","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:38.017Z","1779197018017","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:38.305Z","1779197018305","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:38.668Z","1779197018668","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:38.914Z","1779197018914","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:39.158Z","1779197019158","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:39.428Z","1779197019428","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:39.753Z","1779197019753","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:40.000Z","1779197020000","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:40.267Z","1779197020267","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:40.543Z","1779197020543","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:40.865Z","1779197020865","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
"2026-05-19T13:23:41.070Z","1779197021070","0.6124750971794128","-2.005833765069479","-1.772636890411377","-0.9863044184497376","-4.682893816624777","6.025017738342285","35.09223812524531","-114.92580914331663","-101.56461242976613","-56.51108049227505","-268.3100516005098","345.2080878984695","guest","operator"
